Link,Title,Total Time,Servings,Ingredients,Instructions
https://www.bbcgoodfood.com/recipes/spinach-sweet-potato-lentil-dhal,"Spinach, sweet potato & lentil dhal",45,4 serving(s),"['1 tbsp sesame oil', '1 red onion, finely chopped', '1 garlic clove, crushed', 'thumb-sized piece ginger, peeled and finely chopped', '1 red chilli, finely chopped', '1½ tsp ground turmeric', '1½ tsp ground cumin', '2 sweet potatoes (about 400g/14oz), cut into even chunks', '250g red split lentils', '600ml vegetable stock', '80g bag of spinach', '4 spring onions, sliced on the diagonal, to serve', '½ small pack of Thai basil, leaves torn, to serve']","Heat 1 tbsp sesame oil in a wide-based pan with a tight-fitting lid.
Add 1 finely chopped red onion and cook over a low heat for 10 mins, stirring occasionally, until softened.
Add 1 crushed garlic clove, a finely chopped thumb-sized piece of ginger and 1 finely chopped red chilli, cook for 1 min, then add 1½ tsp ground turmeric and 1½ tsp ground cumin and cook for 1 min more.
Turn up the heat to medium, add 2 sweet potatoes, cut into even chunks, and stir everything together so the potato is coated in the spice mixture.
Tip in 250g red split lentils, 600ml vegetable stock and some seasoning.
Bring the liquid to the boil, then reduce the heat, cover and cook for 20 mins until the lentils are tender and the potato is just holding its shape.
Taste and adjust the seasoning, then gently stir in the 80g spinach. Once wilted, top with the 4 diagonally sliced spring onions and ½ small pack torn basil leaves to serve.
Alternatively, allow to cool completely, then divide between airtight containers and store in the fridge for a healthy lunchbox."
https://www.bbcgoodfood.com/recipes/sesame-parsnip-wild-rice-tabbouleh,Sesame parsnip & wild rice tabbouleh,55,3 serving(s),"['500g (5 medium) parsnips , peeled and cut into thumb-sized pieces', '2 ½ tbsp cold pressed rapeseed oil', '1 tsp ground turmeric', '2 tsp ground coriander', '2 tbsp sesame seeds', '130g wild rice', '2 red onions , sliced', '2 tbsp white wine vinegar', '3 tbsp tahini', '1 small pack mint , leaves roughly chopped', '1 small pack coriander , roughly chopped', '2 tbsp pomegranate seeds']","Heat oven to 200C/180C fan/gas 6. Toss the parsnips in 1½ tbsp of the oil, the turmeric, coriander and some seasoning, then sprinkle over the sesame seeds so each piece is well coated. Roast in the oven for 30 mins until tender.
Meanwhile, cook the wild rice following pack instructions. Heat the remaining 1 tbsp oil in a separate pan, then add the sliced onion with 3 tbsp water. Cook for 10-15 mins, stirring occasionally until completely soft. Turn up the heat, add 1 tbsp of the vinegar and cook for a few mins until bright pink.
Whisk the tahini with the remaining vinegar and enough warm water to make a creamy dressing. Season to taste.
Drain the wild rice, then mix through the onions and ¾ of the chopped herbs. Distribute between three plates, then top with the sesame parsnips, pomegranate seeds and the remaining herbs. Serve with the tahini dressing drizzled over."
https://www.bbcgoodfood.com/recipes/charred-cauliflower-lemon-caper-orzo,"Charred cauliflower, lemon & caper orzo",25,1 serving(s),"['½ cauliflower , broken into florets, stalk chopped into cubes', '2 tsp olive oil', '100g orzo', '2 tsp capers , drained and rinsed', '1 small garlic clove , sliced', '½ lemon , zested and juiced', '100ml low-salt vegetable stock (check it’s vegan, if required)', 'handful of rocket leaves , to serve']","Heat the grill to high. Toss the cauliflower with half the oil and some seasoning. Tip onto a baking tray and grill for 15-20 mins until golden, charred, and tender all the way through.
Meanwhile, cook the orzo in a pan of boiling salted water for 8 mins, or until al dente. Drain.
Heat the remaining oil in a frying pan and sizzle the capers and garlic until golden. Stir in the orzo, cauliflower, lemon zest and juice and the stock. Bubble for 1 min, then spoon half into a bowl and top with the rocket. Leave the leftovers to cool for the lunchbox, see tip below.  "
https://www.bbcgoodfood.com/recipes/veggie-yaki-udon,Veggie yaki udon,25,2 serving(s),"['1½ tbsp sesame oil', '1 red onion , cut into thin wedges', '160g mangetout', '70g baby corn , halved', '2 baby pak choi , quartered', '3 spring onions , sliced', '1 large garlic clove , crushed', '½ tbsp mild curry powder', '4 tsp low-salt soy sauce', '300g ready-to-cook udon noodles', '1 tbsp pickled sushi ginger , chopped, plus 2 tbsp of the brine']","Heat the oil in a non-stick frying pan or wok over a high heat. Add the onion and fry for 5 mins. Stir in the mangetout, corn, pak choi and spring onions and cook for 5 mins more. Add the garlic, curry powder and soy sauce, and cook for another minute.
Add the udon noodles along with the ginger and reserved brine, and stir in 2-3 tbsp hot water until the noodles are heated through. Divide between bowls and serve."
https://www.bbcgoodfood.com/recipes/roasted-red-pepper-tomato-soup-ricotta,Roasted red pepper & tomato soup with ricotta,40,2 serving(s),"['400g tomatoes , halved', '1 red onion , quartered', '2 Romano peppers , roughly chopped', '2 tbsp good quality olive oil', '2 garlic cloves , bashed in their skins', 'few thyme sprigs', '1 tbsp red wine vinegar', '2 tbsp ricotta', 'few basil leaves', '1 tbsp mixed seeds , toasted', 'bread , to serve']","Heat oven to 200C/180C fan/gas 6. Put the tomatoes, onion and peppers in a roasting tin, toss with the oil and season. Nestle in the garlic and thyme sprigs, then roast for 25-30 mins until all the veg has softened and slightly caramelised. Squeeze the garlic cloves out of their skins into the tin, strip the leaves off the thyme and discard the stalks and garlic skins. Mix the vinegar into the tin then blend everything in a bullet blender or using a stick blender, adding enough water to loosen to your preferred consistency (we used around 150ml).
Reheat the soup if necessary, taste for seasoning, then spoon into two bowls and top each with a spoonful of ricotta, a few basil leaves, the seeds and a drizzle of oil. Serve with bread for dunking."
https://www.bbcgoodfood.com/recipes/veggie-okonomiyaki,Veggie okonomiyaki,25,2 serving(s),"['3 large eggs', '50g plain flour', '50ml milk', '4 spring onions , trimmed and sliced', '1 pak choi , sliced', '200g Savoy cabbage , shredded', '1 red chilli , deseeded and finely chopped, plus extra to serve', '½ tbsp low-salt soy sauce', '½ tbsp rapeseed oil', '1 heaped tbsp low-fat mayonnaise', '½ lime , juiced', 'sushi ginger , to serve (optional)', 'wasabi , to serve (optional)']","Whisk together the eggs, flour and milk until smooth. Add half the spring onions, the pak choi, cabbage, chilli and soy sauce. Heat the oil in a small frying pan and pour in the batter. Cook, covered, over a medium heat for 7-8 mins. Flip the okonomiyaki into a second frying pan, then return it to the heat and cook for a further 7-8 mins until a skewer inserted into it comes out clean.
Mix the mayonnaise and lime juice together in a small bowl. Transfer the okonomiyaki to a plate, then drizzle over the lime mayo and top with the extra chilli and spring onion and the sushi ginger, if using. Serve with the wasabi on the side, if you like."
https://www.bbcgoodfood.com/recipes/spicy-vedgeree,Spicy ‘vedgeree’,80,4 serving(s),"['350g long grain brown rice', '150g green beans , trimmed and halved', '4 medium eggs', '2 tbsp olive oil', '2 onions , sliced', '2 garlic cloves , crushed', '2 heaped tbsp medium curry powder', '1 tsp ground turmeric', '2 bay leaves', '200g spinach', '100g cherry tomatoes , halved', '½ small bunch coriander , chopped', '1 green chilli , sliced', '1 lemon , cut into wedges']","Rinse the rice under cold running water, rubbing with your fingers to remove any excess starch. Cook following pack instructions, then drain well.
Bring another pan of water to a simmer. Cook the green beans for 2 mins, then transfer to a bowl with a slotted spoon and set aside. Boil the eggs in the pan for 7 mins, then drain and transfer to a bowl of cold water to cool.
Meanwhile, heat the oil in a large frying pan over a medium heat. Fry the onions for 10-15 mins until golden. Add the garlic, curry powder, turmeric and bay leaves and cook for 1 min more. Stir in the spinach, tomatoes and a splash of water and cook for another 5 mins until the spinach has wilted.
Fold the cooked rice and green beans through the spinach mixture and cook for a few minutes until the rice is warmed through. Drain and gently peel the eggs, then slice in half.
Top the rice mixture with the eggs, coriander and chilli. Serve the vedgeree with the lemon wedges on the side for squeezing over."
https://www.bbcgoodfood.com/recipes/artichoke-aubergine-rice,Artichoke & aubergine rice,65,6 serving(s),"['60ml olive oil', '2 aubergines , cut into chunks', '1 large onion , finely chopped', '2 garlic cloves , crushed', 'small pack parsley , leaves picked, stalks finely chopped', '2 tsp smoked paprika', '2 tsp turmeric', '400g paella rice', '1 ½l Kallo vegetable stock', '2 x 175g packs chargrilled artichokes', '2 lemons 1 juiced, 1 cut into wedges to serve']","Heat 2 tbsp of the oil in a large non-stick frying pan or paella pan. Fry the aubergines until nicely coloured on all sides (add another tbsp of oil if the aubergine begins catching too much), then remove and set aside. Add another tbsp of oil to the pan and lightly fry the onion for 2-3 mins or until softened. Add the garlic and parsley stalks, cook for a few mins more, then stir in the spices and rice until everything is well coated. Heat for 2 mins, add half the stock and cook, uncovered, over a medium heat for 20 mins, stirring occasionally to prevent it from sticking.
Nestle the aubergine and artichokes into the mixture, pour over the rest of the stock and cook for 20 mins more or until the rice is cooked through. Chop the parsley leaves, stir through with the lemon juice and season well. Bring the whole pan to the table and spoon into bowls, with the lemon wedges on the side."
https://www.bbcgoodfood.com/recipes/creamy-tomato-risotto,Creamy tomato risotto,40,4 serving(s),"['400g can chopped tomato', '1l vegetable stock', 'knob of butter', '1 tbsp olive oil', '1 onion, finely chopped', '2 garlic cloves, finely chopped', '1 rosemary sprig, finely chopped', '250g risotto rice', '300g cherry tomato, halved', 'small pack basil, roughly torn', '4 tbsp grated parmesan']","Tip the chopped tomatoes and half the stock into a food processor and pulse until smooth. Pour into a saucepan with the remaining stock, bring to a gentle simmer and keep over a low heat.
Meanwhile, place the butter and oil in the base of a large saucepan and heat gently until the butter has melted. Add the onion and gently cook for 6-8 mins until softened. Stir in the garlic and rosemary, then cook for 1 min more. Add the rice and cook, stirring, for 1 min.
Start adding the hot stock and tomato mixture about a quarter at a time. Let the risotto cook, stirring often, adding more stock as it is absorbed. After you have added half the stock, add the cherry tomatoes. After 20-25 mins, the rice should be creamy and tender, the cherry tomatoes softened and all of the stock should be used up.
Cover and leave for 1 min, then stir in the basil. Serve sprinkled with Parmesan and a good grinding of black pepper."
https://www.bbcgoodfood.com/recipes/italian-borlotti-bean-pumpkin-farro-soup,"Italian borlotti bean, pumpkin & farro soup",50,6 serving(s),"['4 tbsp extra virgin olive oil , plus extra to serve', '1 onion , finely chopped', '1 celery stick , cut into chunks', '750g pumpkin or squash, peeled, deseeded and cut into small chunks', '1 carrot , peeled and cut into chunks', '3 garlic cloves , chopped', '3 tbsp tomato purée', '1.2l chicken stock or vegetable stock', '75g farro or mixed grains (such as barley or spelt)', '50-80g parmesan rinds or vegetarian alternative (optional), plus a few shavings to serve', '400g can borlotti beans , drained', '2 handfuls baby spinach', '2 tbsp chopped parsley or 8 whole sage leaves']","Heat the oil in a heavy-bottomed saucepan. Add the onion, celery, pumpkin or squash and carrot and cook until the vegetables have some colour. Add a splash of water and some seasoning, then cover the pan and let the vegetables cook over a very low heat for 5 mins.
Add the garlic and cook for another couple of mins, then add the tomato purée, stock, mixed grains, parmesan rinds, if using, and some seasoning. Simmer for about 15 mins (or until the grains are cooked), adding the beans for the final 5 mins. In the last few mins, add the spinach, then taste for seasoning.
If you want to use sage, fry the leaves whole in a little olive oil before adding to the soup. If you prefer to use parsley, you can just add it directly to the soup. Serve with shavings of parmesan and a drizzle of extra virgin olive oil on top of each bowlful. Remove the parmesan rinds and serve."
https://www.bbcgoodfood.com/recipes/linguine-avocado-tomato-lime,"Linguine with avocado, tomato & lime",30,2 serving(s),"['115g wholemeal linguine', '1 lime, zested and juiced', '1 avocado, stoned, peeled, and chopped', '2 large ripe tomatoes, chopped', '½ pack fresh coriander, chopped', '1 red onion, finely chopped', '1 red chilli, deseeded and finely chopped (optional)']","Cook the pasta according to pack instructions – about 10 mins. Meanwhile, put the lime juice and zest in a medium bowl with the avocado, tomatoes, coriander, onion and chilli, if using, and mix well.
Drain the pasta, toss into the bowl and mix well. Serve straight away while still warm, or cold."
https://www.bbcgoodfood.com/recipes/double-bean-roasted-pepper-chilli,Double bean & roasted pepper chilli,105,8 serving(s),"['2 onions, chopped', '2 celery sticks, finely chopped', '2 yellow or orange peppers, finely chopped', '2 tbsp sunflower oil or rapeseed oil', '2 x 460g jars roasted red peppers', '2 tsp chipotle paste', '2 tbsp red wine vinegar', '1 tbsp cocoa powder', '1 tbsp dried oregano', '1 tbsp sweet smoked paprika', '2 tbsp ground cumin', '1 tsp ground cinnamon', '2 x 400g cans chopped tomatoes', '400g can refried beans', '3 x 400g cans kidney beans, drained and rinsed', '2 x 400g cans black beans, drained and rinsed']","Put the onions, celery and chopped peppers with the oil in your largest flameproof casserole dish or heavy-based saucepan, and fry gently over a low heat until soft but not coloured.
Drain both jars of peppers over a bowl to catch the juices. Put a quarter of the peppers into a food processor with the chipotle paste, vinegar, cocoa, dried spices and herbs. Whizz to a purée, then stir into the softened veg and cook for a few mins.
Add the tomatoes and refried beans with 1 can water and the reserved pepper juice. Simmer for 1 hr until thickened, smoky and the tomato chunks have broken down to a smoother sauce.
At this stage you can cool and chill the sauce if making ahead. Otherwise add the kidney and black beans, and the remaining roasted peppers, cut into bite-sized pieces, then reheat. (This makes a large batch, so once the sauce is ready it might be easier to split it between two pans when you add the beans and peppers.) Once bubbling and the beans are hot, season to taste and serve."
https://www.bbcgoodfood.com/recipes/cauliflower-squash-fritters-mint-feta-dip,Cauliflower & squash fritters with mint & feta dip,70,4 serving(s),"['100g gram (chickpea) flour', '1 tsp turmeric', '1 tsp ground cumin', 'small bunch coriander , finely chopped (optional)', 'oil , for shallow frying', '150g natural yogurt', '1 garlic clove , crushed', '75g vegetarian feta , mashed', '2 tbsp finely chopped mint', 'pitta breads and salad, to serve', '1 cauliflower , split into florets, the stalk cut into cubes', '½ large butternut squash , cut into cubes', '1 tbsp oil']","Heat oven to 180C/160C fan/gas 4. Toss the cauliflower and squash in oil and spread it out on a large oven tray. Roast for 25 mins, or until tender. If you're making the base ahead of time, you can leave it to cool at this stage then freeze in an airtight container for up to a month. (Defrost fully before using in the next step.)
Put the flour in a bowl and gradually stir in 125-150ml water to make a batter as thick as double cream. Stir in the turmeric and cumin and some seasoning. Break up the cauliflower and squash a little and mix it gently into the batter. Add the coriander, if using.
Heat a little oil in a frying pan and when it is hot, drop 2 heaped tbsps of the mixture into the pan, spaced apart. Fry until the fritters are dark golden, about 2-3 mins each side. Remove, keep warm and repeat with the remaining batter.
Mix the yogurt with the garlic, feta and mint. Serve the fritters with the mint & feta dip, some salad and pitta breads."
https://www.bbcgoodfood.com/recipes/khatti-dhal,Khatti dhal,105,6 serving(s),"['430g toor dhal or red split lentils', '½ tsp turmeric', '2 large tomatoes, chopped (better if you remove the skin but not essential)', '5cm piece ginger, peeled and grated', '2 garlic cloves, crushed or grated', '2 green chillies, chopped (deseeded if you don’t like it very hot)', '2 tbsp tamarind paste', '1 tsp hot chilli powder', '2 tsp ground coriander', '2 tbsp oil or ghee (or a mixture of oil and unsalted butter)', '½ tsp cumin seeds', '8 garlic cloves, sliced', '3 dried chillies (I use Kashmiri), roughly broken', '12 curry leaves, fresh or frozen (optional)']","Soak the toor dhal for about 40 mins, then rinse well. Put it in a large heavy-bottomed saucepan with the turmeric, tomatoes, ginger, garlic and chillies. Add 1.7 litres of water and bring to the boil. Turn the heat down low and cook until you have a thick purée, adding water if it gets too dry. Dhal can be quite soupy or quite thick, depending on how you like it. Simply reduce it to thicken it, or add water to thin it. Season to taste.
When the dhal is at a thickness you like, add the tamarind, chilli powder (unless it’s already hot enough), and the ground coriander and check the seasoning.
Tempering is the last phase for a dhal. Heat the oil or ghee in a frying pan and add the cumin seeds. Cook over a medium heat for about 30 secs, then add the garlic and cook for about 10 secs (the garlic should eventually become golden but not brown so don’t overdo it at this point), then add the dried chillies and the curry leaves, if using. Fry until the dried chillies have changed colour slightly and the curry leaves are crisp. Pour this over the dhal and stir. Cover and leave to sit for a few mins before serving."
https://www.bbcgoodfood.com/recipes/egyptian-egg-salad,Egyptian egg salad,15,2 serving(s),"['2 large eggs', '1 lemon , juiced', '1 tbsp tahini', '1 tbsp rapeseed oil', '1 red onion , chopped', '3 large garlic cloves , finely chopped', '1 tsp ground cumin', '½ tsp cumin seeds', '400g can borlotti or fava beans , juice reserved', '2 Little Gem lettuces cut into wedges', '2 tomatoes , cut into wedges', 'sprinkling of dried chilli flakes and roughly chopped flat-leaf parsley, optional']","Bring a pan of water to the boil, lower in the eggs and boil for 8 mins. Drain and run under the cold tap to cool them a little, then peel and halve. Meanwhile, mix 1 tbsp lemon juice and 3 tbsp water with the tahini to make a dressing.
Heat the oil and fry the onion and garlic for 5 mins to soften them. Add the ground cumin and seeds, stir briefly then add the beans and lightly crush some of them as you heat them, adding some of the juice from the can to get a nice creamy consistency but keeping whole beans, too. Taste and add lemon juice and just a little seasoning if you need to.
Spoon the beans on to plates with the lettuce, then add the eggs and tomatoes, with the tahini dressing, chilli and parsley, if using."
https://www.bbcgoodfood.com/recipes/guacamole-mango-salad-black-beans,Guacamole & mango salad with black beans,15,2 serving(s),"['1 lime , zested and juiced', '1 small mango , stoned, peeled and chopped', '1 small avocado , stoned, peeled and chopped', '100g cherry tomatoes , halved', '1 red chilli , deseeded and chopped', '1 red onion , chopped', '½ small pack coriander , chopped', '400g can black beans , drained and rinsed']","Put the lime zest and juice, mango, avocado, tomatoes, chilli and onion in a bowl, stir through the coriander and beans."
https://www.bbcgoodfood.com/recipes/miso-burgers-mint-pomegranate-slaw,Miso burgers with mint & pomegranate slaw,40,4 serving(s),"['75g bulghar wheat', '1 tbsp rapeseed oil', '2 onions , chopped', '4 garlic cloves , chopped', '2 carrots , coarsely grated', '1 large red chilli , deseeded and finely chopped', '1 tsp cumin seeds', '1 tbsp ground coriander', '30g pack coriander , stalks and leaves chopped but kept separate', '1 lime , zested, 1/2 juiced, 1/2 cut into 4 wedges', '2 x cans chickpeas , drained', '2 large eggs', '2 tbsp white miso paste', '½ small white cabbage , shredded', '1 red onion , halved and thinly sliced', '2 carrots , shredded (ideally with a julienne peeler)', '1 pomegranate seeds only', '2 tbsp chopped mint', '1 tbsp cider vinegar', '1 tbsp extra virgin rapeseed oil']","Heat oven to 220C/200C fan/gas 7. Cook the bulghar in a small pan of water for 5 mins. Meanwhile, heat the oil in a large non-stick frying pan and fry the onions and garlic, stirring, for 5 mins or until starting to turn golden. Add the carrots and chilli, and cook, stirring frequently, for 5 mins until the carrots soften. Add the cumin, ground coriander, coriander stalks and lime zest, and stir well.
Tip the chickpeas into a bowl and crush with a masher or fork, then add the eggs and miso to form a chunky paste.
Drain the bulghar well and stir into the spicy vegetables. Take off the heat, shape into eight burgers and place on a baking sheet lined with baking parchment. Bake in the oven for 15-20 mins or until firm and starting to turn golden.
For the slaw, combine all the ingredients in a big bowl with the lime juice and coriander leaves. Serve with the burgers and lime wedges for squeezing over."
https://www.bbcgoodfood.com/recipes/mushroom-baked-eggs-squished-tomatoes,Mushroom baked eggs with squished tomatoes,35,2 serving(s),"['2 large flat mushrooms (about 85g each), stalks removed and chopped', 'rapeseed oil , for brushing', '½ garlic clove , grated (optional)', 'a few thyme leaves', '2 tomatoes , halved', '2 large eggs', '2 handfuls rocket']","Heat oven to 200C/180C fan/gas 6. Brush the mushrooms with a little oil and the garlic (if using). Place the mushrooms in two very lightly greased gratin dishes, bottom-side up, and season lightly with pepper. Top with the chopped stalks and thyme, cover with foil and bake for 20 mins.
Remove the foil, add the tomatoes to the dishes and break an egg carefully onto each of the mushrooms. Season and add a little more thyme, if you like. Return to the oven for 10-12 mins or until the eggs are set but the yolks are still runny. Top with the rocket and eat straight from the dishes."
https://www.bbcgoodfood.com/recipes/healthy-pasta-primavera,Healthy pasta primavera,30,4 serving(s),"[""75g young broad beans (use frozen if you can't get fresh)"", '2 x 100g pack asparagus tips', ""170g peas (use frozen if you can't get fresh)"", '350g spaghetti or tagliatelle', '175g pack baby leeks , trimmed and sliced', '1 tbsp olive oil , plus extra to serve', '1 tbsp butter', '200ml tub fromage frais or creme fraiche', 'handful fresh chopped herbs (we used mint, parsley and chives)', 'parmesan (or vegetarian alternative), shaved, to serve']","Bring a pan of salted water to the boil and put a steamer (or colander) over the water. Steam the beans, asparagus and peas until just tender, then set aside. Boil the pasta following pack instructions.
Meanwhile, fry the leeks gently in the oil and butter for 5 mins or until soft. Add the fromage frais to the leeks and very gently warm through, stirring constantly to ensure it doesn’t split. Add the herbs and steamed vegetables with a splash of pasta water to loosen.
Drain the pasta and stir into the sauce. Adjust the seasoning, then serve scattered with the cheese and drizzled with a little extra olive oil."
https://www.bbcgoodfood.com/recipes/moroccan-chickpea-squash-kale-stew,"Moroccan chickpea, squash & cavolo nero stew",85,4 serving(s),"['4 tomatoes, halved', '5 tbsp olive oil', '250g butternut squash, peeled and chopped into large chunks', '1 tbsp thyme leaves', '1 garlic clove, crushed', '1 onion, sliced', '2 x 400g cans chickpeas, drained', '1 bay leaf', '1 tbsp ground cumin', '1 tsp ground cinnamon', '½ tsp turmeric', '1 tbsp harissa', '1l vegetable stock', '100g feta, crumbled', '1 lemon, zested, then cut into wedges', '2 tsp fennel seeds', '1 tsp ground coriander', '200g cavolo nero, shredded', 'handful fresh coriander leaves, to serve']","Heat oven to 200C/180C fan/gas 6. Put the tomatoes on a baking sheet lined with baking parchment, drizzle over 2 tbsp olive oil, season and roast in the oven for 20 mins or until soft. Set aside.
Meanwhile, pour 2 tbsp oil into a large saucepan and add the squash, thyme, garlic and onion. Season generously and cook on a low heat for 15 mins or until the vegetables begin to soften (but not brown).
Add the tomatoes, chickpeas, bay, ground spices and harissa. Season to taste and pour in the stock. Bring to the boil, then reduce the heat and simmer for 30-35 mins until the liquid has reduced.
Put the feta in a small bowl and add the remaining olive oil and the lemon zest. Mix well and set aside.
Toast the fennel seeds in a frying pan for 1 min, then lightly crush with a pestle and mortar, or in a bowl with the back of a rolling pin.
Add the ground coriander and cavolo nero to the stew and cook for 2 mins. Put the stew in a bowl and top with a scoop of feta, a sprinkling of coriander leaves and fennel seeds, and some seasoning. Serve with lemon wedges on the side."
https://www.bbcgoodfood.com/recipes/pea-broad-bean-shakshuka,Pea & broad bean shakshuka,50,4 serving(s),"['1 bunch asparagus spears', '200g sprouting broccoli', '2 tbsp olive oil', '2 spring onions , finely sliced', '2 tsp cumin seeds', 'large pinch cayenne pepper , plus extra to serve', '4 ripe tomatoes , chopped', '1 small pack parsley , finely chopped', '50g shelled peas', '50g podded broad beans', '4 large eggs', '50g pea shoots', 'Greek yogurt and flatbreads, to serve']","Trim or snap the woody ends of the asparagus and finely slice the spears, leaving the tips and about 2cm at the top intact. Finely slice the broccoli in the same way, leaving the heads and about 2cm of stalk intact. Heat the oil in a frying pan. Add the spring onions, sliced asparagus and sliced broccoli, and fry gently until the veg softens a little, then add the cumin seeds, cayenne, tomatoes (with their juices), parsley and plenty of seasoning, and stir. Cover with a lid and cook for 5 mins to make a base sauce, then add the asparagus spears, broccoli heads, peas and broad beans, cover again and cook for 2 mins.
Make 4 dips in the mixture. Break an egg into each dip, arrange half the pea shoots around the eggs, season well, cover with a lid and cook until the egg whites are just set. Serve with the rest of the pea shoots, a spoonful of yogurt and some flatbreads, and sprinkle over another pinch of cayenne, if you like."
https://www.bbcgoodfood.com/recipes/spring-tabbouleh,Spring tabbouleh,45,4 serving(s),"['6 tbsp olive oil', '1 tbsp garam masala', '2 x 400g cans chickpeas , drained and rinsed', '250g ready-to-eat mixed grain pouch', '250g frozen peas', '2 lemons , zested and juiced', 'large pack parsley , leaves roughly chopped', 'large pack mint , leaves roughly chopped', '250g radishes , roughly chopped', '1 cucumber , chopped', 'pomegranate seeds , to serve']","Heat oven to 200C/180C fan/ gas 6. Mix 4 tbsp oil with the garam masala and some seasoning. Toss with the chickpeas in a large roasting tin, then cook for 15 mins until starting to crisp. Tip in the mixed grains, peas and lemon zest. Mix well, then return to the oven for about 10 mins until warmed through.
Transfer to a large bowl or platter, then toss through the herbs, radishes, cucumber, remaining oil and lemon juice. Season to taste and scatter over the pomegranate seeds. Any leftovers will be good for lunch the next day."
https://www.bbcgoodfood.com/recipes/veggie-olive-wraps-mustard-vinaigrette,Veggie olive wraps with mustard vinaigrette,10,1 serving(s),"['1 carrot , shredded or coarsely grated', '80g wedge red cabbage , finely shredded', '2 spring onions , thinly sliced', '1 courgette , shredded or coarsely grated', 'handful basil leaves', '5 green olives , pitted and halved', '½ tsp English mustard powder', '2 tsp extra virgin rapeseed oil', '1 tbsp cider vinegar', '1 large seeded tortilla']","Mix all the ingredients except for the tortilla and toss well.
Put the tortilla on a sheet of foil and pile the filling along one side of the wrap – it will almost look like too much mixture, but once you start to roll it firmly it will compact. Roll the tortilla from the filling side, folding in the sides as you go. Fold the foil in at the ends to keep stuff inside the wrap. Cut in half and eat straight away. If taking to work, leave whole and wrap up like a cracker in baking parchment."
https://www.bbcgoodfood.com/recipes/supergreen-soup-yogurt-pine-nuts,Supergreen soup with yogurt & pine nuts,30,2 serving(s),"['2 tsp olive oil', '1 onion , chopped', '2 garlic cloves , crushed', '1 potato (approx 250g), cut into small cubes', '600ml vegetable stock', '120g bag mixed watercress, rocket and spinach salad', '150g pot natural yogurt', '20g pine nuts , toasted', 'chilli oil , to serve (optional)']","Heat the oil in a medium saucepan over a low-medium heat. Add the onion and a pinch of salt, then cook slowly, stirring occasionally, for 10 mins until softened but not coloured. Add the garlic and cook for 1 min more.
Tip in the potato followed by the veg stock. Simmer for 10-12 mins until the potato is soft enough that a cutlery knife will slide in easily. Add the bag of salad and let it wilt for 1 min, then blitz the soup in a blender until it’s completely smooth.
Serve with a dollop of yogurt, some toasted pine nuts and a drizzle of chilli oil, if you like."
